-1024,-1015.8,-1007.6,-999.43,-991.24,-983.05,-974.86,-966.67,-958.48,-950.29,-942.1,-933.91,-925.72,-917.53,-909.34,-901.15,-892.96,-884.77,-876.58,-868.39,-860.2,-852.01,-843.82,-835.63,-827.44,-819.25,-811.06,-802.87,-794.68,-786.49,-778.3,-770.11,-761.92,-753.73,-745.54,-737.35,-729.16,-720.97,-712.78,-704.59,-696.4,-688.21,-680.02,-671.83,-663.64,-655.45,-647.26,-639.07,-630.88,-622.69,-614.5,-606.31,-598.12,-589.93,-581.74,-573.55,-565.36,-557.17,-548.98,-540.79,-532.6,-524.41,-516.22,-508.03,-499.84,-491.65,-483.46,-475.27,-467.08,-458.89,-450.7,-442.51,-434.32,-426.13,-417.94,-409.75,-401.56,-393.37,-385.18,-376.99,-368.8,-360.61,-352.42,-344.23,-336.04,-327.85,-319.66,-311.47,-303.28,-295.09,-286.9,-278.71,-270.52,-262.33,-254.14,-245.95,-237.76,-229.57,-221.38,-213.19,-205,-196.81,-188.62,-180.43,-172.24,-164.05,-155.86,-147.67,-139.48,-131.29,-123.1,-114.91,-106.72,-98.53,-90.34,-82.15,-73.96,-65.77,-57.58,-49.39,-41.2,-33.01,-24.82,-16.63,-8.44,-0.25,7.94,16.13,24.32,32.51,40.7,48.89,57.08,65.27,73.46,81.65,89.84,98.03,106.22,114.41,122.6,130.79,138.98,147.17,155.36,163.55,171.74,179.93,188.12,196.31,204.5,212.69,220.88,229.07,237.26,245.45,253.64,261.83,270.02,278.21,286.4,294.59,302.78,310.97,319.16,327.35,335.54,343.73,351.92,360.11,368.3,376.49,384.68,392.87,401.06,409.25,417.44,425.63,433.82,442.01,450.2,458.39,466.58,474.77,482.96,491.15,499.34,507.53,515.72,523.91,532.1,540.29,548.48,556.67,564.86,573.05,581.24,589.43,597.62,605.81,614,622.19,630.38,638.57,646.76,654.95,663.14,671.33,679.52,687.71,695.9,704.09,712.28,720.47,728.66,736.85,745.04,753.23,761.42,769.61,777.8,785.99,794.18,802.37,810.56,818.75,826.94,835.13,843.32,851.51,859.7,867.89,876.08,884.27,892.46,900.65,908.84,917.03,925.22,933.41,941.6,949.79,957.98,966.17,974.36,982.55,990.74,998.93,1007.1,1015.3,1023.5,1031.7,1039.9,1048.1,1056.3,1064.4,1072.6,1080.8,1089,1097.2,1105.4,1113.6,1121.8,1130,1138.2,1146.3,1154.5,1162.7,1170.9,1179.1,1187.3,1195.5,1203.7,1211.9,1220.1,1228.3,1236.4,1244.6,1252.8,1261,1269.2,1277.4,1285.6,1293.8,1302,1310.1,1318.3,1326.5,1334.7,1342.9,1351.1,1359.3,1367.5,1375.7,1383.9,1392,1400.2,1408.4,1416.6,1424.8,1433,1441.2,1449.4,1457.6,1465.8,1473.9,1482.1,1490.3,1498.5,1506.7,1514.9,1523.1,1531.3,1539.5,1547.7,1555.8,1564,1572.2,1580.4,1588.6,1596.8,1605,1613.2,1621.4,1629.6,1637.8,1645.9,1654.1,1662.3,1670.5,1678.7,1686.9,1695.1,1703.3,1711.5,1719.6,1727.8,1736,1744.2,1752.4,1760.6,1768.8,1777,1785.2,1793.4,1801.5,1809.7,1817.9,1826.1,1834.3,1842.5,1850.7,1858.9,1867.1,1875.3,1883.4,1891.6,1899.8,1908,1916.2,1924.4,1932.6,1940.8,1949,1957.2,1965.3,1973.5,1981.7,1989.9,1998.1,2006.3,2014.5,2022.7,2030.9,2039.1,2047.3,2055.4,2063.6,2071.8,2080,2088.2,2096.4,2104.6,2112.8,2121,2129.1,2137.3,2145.5,2153.7,2161.9,2170.1,2178.3,2186.5,2194.7,2202.9,2211,2219.2,2227.4,2235.6,2243.8,2252,2260.2,2268.4,2276.6,2284.8,2292.9,2301.1,2309.3,2317.5,2325.7,2333.9,2342.1,2350.3,2358.5,2366.7,2374.8,2383,2391.2,2399.4,2407.6,2415.8,2424,2432.2,2440.4,2448.6,2456.8,2464.9,2473.1,2481.3,2489.5,2497.7,2505.9,2514.1,2522.3,2530.5,2538.6,2546.8,2555,2563.2,2571.4,2579.6,2587.8,2596,2604.2,2612.4,2620.5,2628.7,2636.9,2645.1,2653.3,2661.5,2669.7,2677.9,2686.1,2694.3,2702.4,2710.6,2718.8,2727,2735.2,2743.4,2751.6,2759.8,2768,2776.2,2784.3,2792.5,2800.7,2808.9,2817.1,2825.3,2833.5,2841.7,2849.9,2858.1,2866.2,2874.4,2882.6,2890.8,2899,2907.2,2915.4,2923.6,2931.8,2940,2948.1,2956.3,2964.5,2972.7,2980.9,2989.1,2997.3,3005.5,3013.7,3021.9,3030,3038.2,3046.4,3054.6,3062.8,3071
-1024,-1019.4,-1014.9,-1010.3,-1005.7,-1001.1,-996.56,-991.98,-987.41,-982.83,-978.26,-973.69,-969.11,-964.54,-959.96,-955.39,-950.82,-946.24,-941.67,-937.09,-932.52,-927.95,-923.37,-918.8,-914.22,-909.65,-905.08,-900.5,-895.93,-891.35,-886.78,-882.21,-877.63,-873.06,-868.48,-863.91,-859.34,-854.76,-850.19,-845.61,-841.04,-836.47,-831.89,-827.32,-822.74,-818.17,-813.6,-809.02,-804.45,-799.87,-795.3,-790.73,-786.15,-781.58,-777,-772.43,-767.86,-763.28,-758.71,-754.13,-749.56,-744.99,-740.41,-735.84,-731.26,-726.69,-722.12,-717.54,-712.97,-708.39,-703.82,-699.25,-694.67,-690.1,-685.52,-680.95,-676.38,-671.8,-667.23,-662.65,-658.08,-653.51,-648.93,-644.36,-639.78,-635.21,-630.64,-626.06,-621.49,-616.91,-612.34,-607.77,-603.19,-598.62,-594.04,-589.47,-584.9,-580.32,-575.75,-571.17,-566.6,-562.03,-557.45,-552.88,-548.3,-543.73,-539.16,-534.58,-530.01,-525.43,-520.86,-516.29,-511.71,-507.14,-502.56,-497.99,-493.42,-488.84,-484.27,-479.69,-475.12,-470.55,-465.97,-461.4,-456.82,-452.25,-447.68,-443.1,-438.53,-433.95,-429.38,-424.81,-420.23,-415.66,-411.08,-406.51,-401.94,-397.36,-392.79,-388.21,-383.64,-379.07,-374.49,-369.92,-365.34,-360.77,-356.2,-351.62,-347.05,-342.47,-337.9,-333.33,-328.75,-324.18,-319.6,-315.03,-310.46,-305.88,-301.31,-296.73,-292.16,-287.59,-283.01,-278.44,-273.86,-269.29,-264.72,-260.14,-255.57,-250.99,-246.42,-241.85,-237.27,-232.7,-228.12,-223.55,-218.98,-214.4,-209.83,-205.25,-200.68,-196.11,-191.53,-186.96,-182.38,-177.81,-173.24,-168.66,-164.09,-159.51,-154.94,-150.37,-145.79,-141.22,-136.64,-132.07,-127.5,-122.92,-118.35,-113.77,-109.2,-104.63,-100.05,-95.478,-90.904,-86.33,-81.756,-77.182,-72.608,-68.034,-63.46,-58.886,-54.312,-49.738,-45.164,-40.59,-36.016,-31.442,-26.868,-22.294,-17.72,-13.146,-8.572,-3.998,0.576,5.15,9.724,14.298,18.872,23.446,28.02,32.594,37.168,41.742,46.316,50.89,55.464,60.038,64.612,69.186,73.76,78.334,82.908,87.482,92.056,96.63,101.2,105.78,110.35,114.93,119.5,124.07,128.65,133.22,137.8,142.37,146.94,151.52,156.09,160.67,165.24,169.81,174.39,178.96,183.54,188.11,192.68,197.26,201.83,206.41,210.98,215.55,220.13,224.7,229.28,233.85,238.42,243,247.57,252.15,256.72,261.29,265.87,270.44,275.02,279.59,284.16,288.74,293.31,297.89,302.46,307.03,311.61,316.18,320.76,325.33,329.9,334.48,339.05,343.63,348.2,352.77,357.35,361.92,366.5,371.07,375.64,380.22,384.79,389.37,393.94,398.51,403.09,407.66,412.24,416.81,421.38,425.96,430.53,435.11,439.68,444.25,448.83,453.4,457.98,462.55,467.12,471.7,476.27,480.85,485.42,489.99,494.57,499.14,503.72,508.29,512.86,517.44,522.01,526.59,531.16,535.73,540.31,544.88,549.46,554.03,558.6,563.18,567.75,572.33,576.9,581.47,586.05,590.62,595.2,599.77,604.34,608.92,613.49,618.07,622.64,627.21,631.79,636.36,640.94,645.51,650.08,654.66,659.23,663.81,668.38,672.95,677.53,682.1,686.68,691.25,695.82,700.4,704.97,709.55,714.12,718.69,723.27,727.84,732.42,736.99,741.56,746.14,750.71,755.29,759.86,764.43,769.01,773.58,778.16,782.73,787.3,791.88,796.45,801.03,805.6,810.17,814.75,819.32,823.9,828.47,833.04,837.62,842.19,846.77,851.34,855.91,860.49,865.06,869.64,874.21,878.78,883.36,887.93,892.51,897.08,901.65,906.23,910.8,915.38,919.95,924.52,929.1,933.67,938.25,942.82,947.39,951.97,956.54,961.12,965.69,970.26,974.84,979.41,983.99,988.56,993.13,997.71,1002.3,1006.9,1011.4,1016,1020.6,1025.2,1029.7,1034.3,1038.9,1043.4,1048,1052.6,1057.2,1061.7,1066.3,1070.9,1075.5,1080,1084.6,1089.2,1093.8,1098.3,1102.9,1107.5,1112.1,1116.6,1121.2,1125.8,1130.4,1134.9,1139.5,1144.1,1148.7,1153.2,1157.8,1162.4,1166.9,1171.5,1176.1,1180.7,1185.2,1189.8,1194.4,1199,1203.5,1208.1,1212.7,1217.3,1221.8,1226.4,1231,1235.6,1240.1,1244.7,1249.3,1253.9,1258.4,1263
-1024,-1019,-1014,-1009,-1004,-999,-994,-989,-984,-979,-974,-969,-964,-959,-954,-949,-944,-939,-934,-929,-924,-919,-914,-909,-904,-899,-894,-889,-884,-879,-874,-869,-864,-859,-854,-849,-844,-839,-834,-829,-824,-819,-814,-809,-804,-799,-794,-789,-784,-779,-774,-769,-764,-759,-754,-749,-744,-739,-734,-729,-724,-719,-714,-709,-704,-699,-694,-689,-684,-679,-674,-669,-664,-659,-654,-649,-644,-639,-634,-629,-624,-619,-614,-609,-604,-599,-594,-589,-584,-579,-574,-569,-564,-559,-554,-549,-544,-539,-534,-529,-524,-519,-514,-509,-504,-499,-494,-489,-484,-479,-474,-469,-464,-459,-454,-449,-444,-439,-434,-429,-424,-419,-414,-409,-404,-399,-394,-389,-384,-379,-374,-369,-364,-359,-354,-349,-344,-339,-334,-329,-324,-319,-314,-309,-304,-299,-294,-289,-284,-279,-274,-269,-264,-259,-254,-249,-244,-239,-234,-229,-224,-219,-214,-209,-204,-199,-194,-189,-184,-179,-174,-169,-164,-159,-154,-149,-144,-139,-134,-129,-124,-119,-114,-109,-104,-99,-94,-89,-84,-79,-74,-69,-64,-59,-54,-49,-44,-39,-34,-29,-24,-19,-14,-9,-4,1,6,11,16,21,26,31,36,41,46,51,56,61,66,71,76,81,86,91,96,101,106,111,116,121,126,131,136,141,146,151,156,161,166,171,176,181,186,191,196,201,206,211,216,221,226,231,236,241,246,251,256,261,266,271,276,281,286,291,296,301,306,311,316,321,326,331,336,341,346,351,356,361,366,371,376,381,386,391,396,401,406,411,416,421,426,431,436,441,446,451,456,461,466,471,476,481,486,491,496,501,506,511,516,521,526,531,536,541,546,551,556,561,566,571,576,581,586,591,596,601,606,611,616,621,626,631,636,641,646,651,656,661,666,671,676,681,686,691,696,701,706,711,716,721,726,731,736,741,746,751,756,761,766,771,776,781,786,791,796,801,806,811,816,821,826,831,836,841,846,851,856,861,866,871,876,881,886,891,896,901,906,911,916,921,926,931,936,941,946,951,956,961,966,971,976,981,986,991,996,1001,1006,1011,1016,1021,1026,1031,1036,1041,1046,1051,1056,1061,1066,1071,1076,1081,1086,1091,1096,1101,1106,1111,1116,1121,1126,1131,1136,1141,1146,1151,1156,1161,1166,1171,1176,1181,1186,1191,1196,1201,1206,1211,1216,1221,1226,1231,1236,1241,1246,1251,1256,1261,1266,1271,1276,1281,1286,1291,1296,1301,1306,1311,1316,1321,1326,1331,1336,1341,1346,1351,1356,1361,1366,1371,1376,1381,1386,1391,1396,1401,1406,1411,1416,1421,1426,1431,1436,1441,1446,1451,1456,1461,1466,1471,1476
-1025,-1020,-1014.9,-1009.9,-1004.8,-999.75,-994.7,-989.65,-984.6,-979.55,-974.5,-969.45,-964.4,-959.35,-954.3,-949.25,-944.2,-939.15,-934.1,-929.05,-924,-918.95,-913.9,-908.85,-903.8,-898.75,-893.7,-888.65,-883.6,-878.55,-873.5,-868.45,-863.4,-858.35,-853.3,-848.25,-843.2,-838.15,-833.1,-828.05,-823,-817.95,-812.9,-807.85,-802.8,-797.75,-792.7,-787.65,-782.6,-777.55,-772.5,-767.45,-762.4,-757.35,-752.3,-747.25,-742.2,-737.15,-732.1,-727.05,-722,-716.95,-711.9,-706.85,-701.8,-696.75,-691.7,-686.65,-681.6,-676.55,-671.5,-666.45,-661.4,-656.35,-651.3,-646.25,-641.2,-636.15,-631.1,-626.05,-621,-615.95,-610.9,-605.85,-600.8,-595.75,-590.7,-585.65,-580.6,-575.55,-570.5,-565.45,-560.4,-555.35,-550.3,-545.25,-540.2,-535.15,-530.1,-525.05,-520,-514.95,-509.9,-504.85,-499.8,-494.75,-489.7,-484.65,-479.6,-474.55,-469.5,-464.45,-459.4,-454.35,-449.3,-444.25,-439.2,-434.15,-429.1,-424.05,-419,-413.95,-408.9,-403.85,-398.8,-393.75,-388.7,-383.65,-378.6,-373.55,-368.5,-363.45,-358.4,-353.35,-348.3,-343.25,-338.2,-333.15,-328.1,-323.05,-318,-312.95,-307.9,-302.85,-297.8,-292.75,-287.7,-282.65,-277.6,-272.55,-267.5,-262.45,-257.4,-252.35,-247.3,-242.25,-237.2,-232.15,-227.1,-222.05,-217,-211.95,-206.9,-201.85,-196.8,-191.75,-186.7,-181.65,-176.6,-171.55,-166.5,-161.45,-156.4,-151.35,-146.3,-141.25,-136.2,-131.15,-126.1,-121.05,-116,-110.95,-105.9,-100.85,-95.8,-90.75,-85.7,-80.65,-75.6,-70.55,-65.5,-60.45,-55.4,-50.35,-45.3,-40.25,-35.2,-30.15,-25.1,-20.05,-15,-9.95,-4.9,0.15,5.2,10.25,15.3,20.35,25.4,30.45,35.5,40.55,45.6,50.65,55.7,60.75,65.8,70.85,75.9,80.95,86,91.05,96.1,101.15,106.2,111.25,116.3,121.35,126.4,131.45,136.5,141.55,146.6,151.65,156.7,161.75,166.8,171.85,176.9,181.95,187,192.05,197.1,202.15,207.2,212.25,217.3,222.35,227.4,232.45,237.5,242.55,247.6,252.65,257.7,262.75,267.8,272.85,277.9,282.95,288,293.05,298.1,303.15,308.2,313.25,318.3,323.35,328.4,333.45,338.5,343.55,348.6,353.65,358.7,363.75,368.8,373.85,378.9,383.95,389,394.05,399.1,404.15,409.2,414.25,419.3,424.35,429.4,434.45,439.5,444.55,449.6,454.65,459.7,464.75,469.8,474.85,479.9,484.95,490,495.05,500.1,505.15,510.2,515.25,520.3,525.35,530.4,535.45,540.5,545.55,550.6,555.65,560.7,565.75,570.8,575.85,580.9,585.95,591,596.05,601.1,606.15,611.2,616.25,621.3,626.35,631.4,636.45,641.5,646.55,651.6,656.65,661.7,666.75,671.8,676.85,681.9,686.95,692,697.05,702.1,707.15,712.2,717.25,722.3,727.35,732.4,737.45,742.5,747.55,752.6,757.65,762.7,767.75,772.8,777.85,782.9,787.95,793,798.05,803.1,808.15,813.2,818.25,823.3,828.35,833.4,838.45,843.5,848.55,853.6,858.65,863.7,868.75,873.8,878.85,883.9,888.95,894,899.05,904.1,909.15,914.2,919.25,924.3,929.35,934.4,939.45,944.5,949.55,954.6,959.65,964.7,969.75,974.8,979.85,984.9,989.95,995,1000.1,1005.1,1010.1,1015.2,1020.3,1025.3,1030.3,1035.4,1040.4,1045.5,1050.5,1055.6,1060.7,1065.7,1070.8,1075.8,1080.8,1085.9,1090.9,1096,1101,1106.1,1111.2,1116.2,1121.3,1126.3,1131.3,1136.4,1141.4,1146.5,1151.5,1156.6,1161.7,1166.7,1171.8,1176.8,1181.8,1186.9,1191.9,1197,1202,1207.1,1212.2,1217.2,1222.3,1227.3,1232.3,1237.4,1242.4,1247.5,1252.5,1257.6,1262.7,1267.7,1272.8,1277.8,1282.8,1287.9,1292.9,1298,1303,1308.1,1313.2,1318.2,1323.3,1328.3,1333.3,1338.4,1343.4,1348.5,1353.5,1358.6,1363.7,1368.7,1373.8,1378.8,1383.8,1388.9,1393.9,1399,1404,1409.1,1414.2,1419.2,1424.3,1429.3,1434.3,1439.4,1444.4,1449.5,1454.5,1459.6,1464.7,1469.7,1474.8,1479.8,1484.8,1489.9,1494.9,1500
-1025,-1019.5,-1014,-1008.5,-1003,-997.5,-992,-986.5,-981,-975.5,-970,-964.5,-959,-953.5,-948,-942.5,-937,-931.5,-926,-920.5,-915,-909.5,-904,-898.5,-893,-887.5,-882,-876.5,-871,-865.5,-860,-854.5,-849,-843.5,-838,-832.5,-827,-821.5,-816,-810.5,-805,-799.5,-794,-788.5,-783,-777.5,-772,-766.5,-761,-755.5,-750,-744.5,-739,-733.5,-728,-722.5,-717,-711.5,-706,-700.5,-695,-689.5,-684,-678.5,-673,-667.5,-662,-656.5,-651,-645.5,-640,-634.5,-629,-623.5,-618,-612.5,-607,-601.5,-596,-590.5,-585,-579.5,-574,-568.5,-563,-557.5,-552,-546.5,-541,-535.5,-530,-524.5,-519,-513.5,-508,-502.5,-497,-491.5,-486,-480.5,-475,-469.5,-464,-458.5,-453,-447.5,-442,-436.5,-431,-425.5,-420,-414.5,-409,-403.5,-398,-392.5,-387,-381.5,-376,-370.5,-365,-359.5,-354,-348.5,-343,-337.5,-332,-326.5,-321,-315.5,-310,-304.5,-299,-293.5,-288,-282.5,-277,-271.5,-266,-260.5,-255,-249.5,-244,-238.5,-233,-227.5,-222,-216.5,-211,-205.5,-200,-194.5,-189,-183.5,-178,-172.5,-167,-161.5,-156,-150.5,-145,-139.5,-134,-128.5,-123,-117.5,-112,-106.5,-101,-95.5,-90,-84.5,-79,-73.5,-68,-62.5,-57,-51.5,-46,-40.5,-35,-29.5,-24,-18.5,-13,-7.5,-2,3.5,9,14.5,20,25.5,31,36.5,42,47.5,53,58.5,64,69.5,75,80.5,86,91.5,97,102.5,108,113.5,119,124.5,130,135.5,141,146.5,152,157.5,163,168.5,174,179.5,185,190.5,196,201.5,207,212.5,218,223.5,229,234.5,240,245.5,251,256.5,262,267.5,273,278.5,284,289.5,295,300.5,306,311.5,317,322.5,328,333.5,339,344.5,350,355.5,361,366.5,372,377.5,383,388.5,394,399.5,405,410.5,416,421.5,427,432.5,438,443.5,449,454.5,460,465.5,471,476.5,482,487.5,493,498.5,504,509.5,515,520.5,526,531.5,537,542.5,548,553.5,559,564.5,570,575.5,581,586.5,592,597.5,603,608.5,614,619.5,625,630.5,636,641.5,647,652.5,658,663.5,669,674.5,680,685.5,691,696.5,702,707.5,713,718.5,724,729.5,735,740.5,746,751.5,757,762.5,768,773.5,779,784.5,790,795.5,801,806.5,812,817.5,823,828.5,834,839.5,845,850.5,856,861.5,867,872.5,878,883.5,889,894.5,900,905.5,911,916.5,922,927.5,933,938.5,944,949.5,955,960.5,966,971.5,977,982.5,988,993.5,999,1004.5,1010,1015.5,1021,1026.5,1032,1037.5,1043,1048.5,1054,1059.5,1065,1070.5,1076,1081.5,1087,1092.5,1098,1103.5,1109,1114.5,1120,1125.5,1131,1136.5,1142,1147.5,1153,1158.5,1164,1169.5,1175,1180.5,1186,1191.5,1197,1202.5,1208,1213.5,1219,1224.5,1230,1235.5,1241,1246.5,1252,1257.5,1263,1268.5,1274,1279.5,1285,1290.5,1296,1301.5,1307,1312.5,1318,1323.5,1329,1334.5,1340,1345.5,1351,1356.5,1362,1367.5,1373,1378.5,1384,1389.5,1395,1400.5,1406,1411.5,1417,1422.5,1428,1433.5,1439,1444.5,1450,1455.5,1461,1466.5,1472,1477.5,1483,1488.5,1494,1499.5,1505,1510.5,1516,1521.5,1527,1532.5,1538,1543.5,1549,1554.5,1560,1565.5,1571,1576.5,1582,1587.5,1593,1598.5,1604,1609.5,1615,1620.5,1626,1631.5,1637,1642.5,1648,1653.5,1659,1664.5,1670,1675.5,1681,1686.5,1692,1697.5,1703,1708.5,1714,1719.5,1725
